path,classification,target_path,rule_id,rationale,mode,size_bytes,git_blob_sha1,sha256
docs/history/releases/opt-d-validate-0.1/OPT_D_EVIDENCE_REVIEW_2026_H1_v0_1_FINAL/OVC_OPT_D_EVIDENCE_REVIEW_HYPOTHESIS_CONTRACT_v0_1.md,RETAIN_HISTORICAL,docs/history/releases/opt-d-validate-0.1/OPT_D_EVIDENCE_REVIEW_2026_H1_v0_1_FINAL/OVC_OPT_D_EVIDENCE_REVIEW_HYPOTHESIS_CONTRACT_v0_1.md,R0C-HISTORY,"Historical releases, decisions and evidence remain in place and immutable.",100644,3381,5d6d1f9530b0ced14e32236c2459de9f7c6d64ec,dea0d4de96add9d7f3dd17bd63b51ca03adc0dec5af631261a95cd43ff6b01ae
docs/history/releases/opt-d-validate-0.1/OPT_D_EVIDENCE_REVIEW_2026_H1_v0_1_FINAL/OVC_OPT_D_EVIDENCE_REVIEW_REPORT_v0_1.md,RETAIN_HISTORICAL,docs/history/releases/opt-d-validate-0.1/OPT_D_EVIDENCE_REVIEW_2026_H1_v0_1_FINAL/OVC_OPT_D_EVIDENCE_REVIEW_REPORT_v0_1.md,R0C-HISTORY,"Historical releases, decisions and evidence remain in place and immutable.",100644,2496,7433659c4ab5ecb8d9e12e77c5eb038e90ffbaf0,708fdcd44413db7379f358ebf386df67bae4cfb93046f8025bc920ee549c6573
docs/history/releases/opt-d-validate-0.1/OPT_D_EVIDENCE_REVIEW_2026_H1_v0_1_FINAL/OVC_OPT_D_REPEATED_STORY_EVIDENCE_CONTRACT_v0_1.md,RETAIN_HISTORICAL,docs/history/releases/opt-d-validate-0.1/OPT_D_EVIDENCE_REVIEW_2026_H1_v0_1_FINAL/OVC_OPT_D_REPEATED_STORY_EVIDENCE_CONTRACT_v0_1.md,R0C-HISTORY,"Historical releases, decisions and evidence remain in place and immutable.",100644,3266,a20b01348966ade948dbd9d1ad218eae3b78a61e,70f57c9a7eed5d5b8309fdfd0adf52ce9740a78d3a55a581044750a042ad8bab
docs/history/releases/opt-d-validate-0.1/OPT_D_EVIDENCE_REVIEW_2026_H1_v0_1_FINAL/opt_d_evidence_review_summary.json,RETAIN_HISTORICAL,docs/history/releases/opt-d-validate-0.1/OPT_D_EVIDENCE_REVIEW_2026_H1_v0_1_FINAL/opt_d_evidence_review_summary.json,R0C-HISTORY,"Historical releases, decisions and evidence remain in place and immutable.",100644,2787,820759f5c8c0c901e831393f9c4c49f0c857e1bb,b70199f7564880721a3b983ea6b070936640ab78f6daa976d86816b93dd4af63
docs/history/releases/opt-d-validate-0.1/OPT_D_EVIDENCE_REVIEW_2026_H1_v0_1_FINAL/opt_d_pending_hypothesis_register.jsonl.gz,RETAIN_HISTORICAL,docs/history/releases/opt-d-validate-0.1/OPT_D_EVIDENCE_REVIEW_2026_H1_v0_1_FINAL/opt_d_pending_hypothesis_register.jsonl.gz,R0C-HISTORY,"Historical releases, decisions and evidence remain in place and immutable.",100644,188132,db0800098afcaa7d352cd92c521f39e052cb6e09,0785abdf9e5eba942f809a90d06f2db301186787ba5798c0aba29553c60e404e
docs/history/releases/opt-d-validate-0.1/OPT_D_REVIEW_0_1_RATIFIED/OPT_D_REVIEW_0_1_BATCH_RATIFICATION_RECORD.md,RETAIN_HISTORICAL,docs/history/releases/opt-d-validate-0.1/OPT_D_REVIEW_0_1_RATIFIED/OPT_D_REVIEW_0_1_BATCH_RATIFICATION_RECORD.md,R0C-HISTORY,"Historical releases, decisions and evidence remain in place and immutable.",100644,1117,6ae93e13c9e9cfcd22bf5abf15aa0c14081e60e3,c3952451fda9f4575954b59a1bbdef4ff675a6c3f2bd88e14426ebd5b3e9b495
docs/history/releases/opt-d-validate-0.1/OPT_D_REVIEW_0_1_RATIFIED/OPT_D_REVIEW_OPERATOR_RATIFICATION_CHECKLIST_v0_1.md,RETAIN_HISTORICAL,docs/history/releases/opt-d-validate-0.1/OPT_D_REVIEW_0_1_RATIFIED/OPT_D_REVIEW_OPERATOR_RATIFICATION_CHECKLIST_v0_1.md,R0C-HISTORY,"Historical releases, decisions and evidence remain in place and immutable.",100644,1372,578116f65f8e126c0d89227ab1b490827932f168,aa9d48840e9e828e8d24926c0d9fc732f91451b9d8474d09419a37b75e967de9
docs/history/releases/opt-d-validate-0.1/OPT_D_REVIEW_0_1_RATIFIED/OPT_D_REVIEW_RATIFICATION_MANIFEST.json,RETAIN_HISTORICAL,docs/history/releases/opt-d-validate-0.1/OPT_D_REVIEW_0_1_RATIFIED/OPT_D_REVIEW_RATIFICATION_MANIFEST.json,R0C-HISTORY,"Historical releases, decisions and evidence remain in place and immutable.",100644,2556,52aae255e446bb429aad0f2433422855730358b9,b3e9ee3939bdf4312b5e37302549901699df57a0077a25ebf47bbd3b8ea2b67a
docs/history/releases/opt-d-validate-0.1/OPT_D_REVIEW_0_1_RATIFIED/OVC_OPT_D_EVIDENCE_REVIEW_HYPOTHESIS_CONTRACT_v0_1.md,RETAIN_HISTORICAL,docs/history/releases/opt-d-validate-0.1/OPT_D_REVIEW_0_1_RATIFIED/OVC_OPT_D_EVIDENCE_REVIEW_HYPOTHESIS_CONTRACT_v0_1.md,R0C-HISTORY,"Historical releases, decisions and evidence remain in place and immutable.",100644,3381,5d6d1f9530b0ced14e32236c2459de9f7c6d64ec,dea0d4de96add9d7f3dd17bd63b51ca03adc0dec5af631261a95cd43ff6b01ae
docs/history/releases/opt-d-validate-0.1/OPT_D_VALIDATE_2025_V0_1_FINAL/OPT_D_UNTOUCHED_VALIDATION_MANIFEST.json,RETAIN_HISTORICAL,docs/history/releases/opt-d-validate-0.1/OPT_D_VALIDATE_2025_V0_1_FINAL/OPT_D_UNTOUCHED_VALIDATION_MANIFEST.json,R0C-HISTORY,"Historical releases, decisions and evidence remain in place and immutable.",100644,4873,a277c40ff50dfd5af09601f514b9155741de237f,723e97519d09023f980d2041ca300546ece8042d767015472abfadb39f709280
docs/history/releases/opt-d-validate-0.1/OPT_D_VALIDATE_2025_V0_1_FINAL/OPT_D_UNTOUCHED_VALIDATION_VERIFICATION.json,RETAIN_HISTORICAL,docs/history/releases/opt-d-validate-0.1/OPT_D_VALIDATE_2025_V0_1_FINAL/OPT_D_UNTOUCHED_VALIDATION_VERIFICATION.json,R0C-HISTORY,"Historical releases, decisions and evidence remain in place and immutable.",100644,4115,66a7861afa0fb0e48e1c0d038feda6707dae42a0,ab31b06f64481334322223981d4e822b14d7990163ca4d7e17b36e6ada5eb83f
docs/history/releases/opt-d-validate-0.1/OPT_D_VALIDATE_2025_V0_1_FINAL/OPT_D_UNTOUCHED_VALIDATION_VERIFICATION.md,RETAIN_HISTORICAL,docs/history/releases/opt-d-validate-0.1/OPT_D_VALIDATE_2025_V0_1_FINAL/OPT_D_UNTOUCHED_VALIDATION_VERIFICATION.md,R0C-HISTORY,"Historical releases, decisions and evidence remain in place and immutable.",100644,585,895a89ebda248421b9c812583d9e9a0d079c802f,93dec432559ed5e63de0b662fdbe466b0182216a885af9462dfebb50f963a849
docs/history/releases/opt-d-validate-0.1/OPT_D_VALIDATE_2025_V0_1_FINAL/OVC_OPT_D_UNTOUCHED_VALIDATION_CONTRACT_v0_1.md,RETAIN_HISTORICAL,docs/history/releases/opt-d-validate-0.1/OPT_D_VALIDATE_2025_V0_1_FINAL/OVC_OPT_D_UNTOUCHED_VALIDATION_CONTRACT_v0_1.md,R0C-HISTORY,"Historical releases, decisions and evidence remain in place and immutable.",100644,2844,8cb615f8e8da9eb73b30fff742ad4be762d9ab31,65dd28fd9d2b46ff521afad4d0a8257c4fd20856b56a4f8180173523a4614cc3
docs/history/releases/opt-d-validate-0.1/OPT_D_VALIDATE_2025_V0_1_FINAL/OVC_OPT_D_UNTOUCHED_VALIDATION_REPORT_v0_1.md,RETAIN_HISTORICAL,docs/history/releases/opt-d-validate-0.1/OPT_D_VALIDATE_2025_V0_1_FINAL/OVC_OPT_D_UNTOUCHED_VALIDATION_REPORT_v0_1.md,R0C-HISTORY,"Historical releases, decisions and evidence remain in place and immutable.",100644,1555,2ff3e7a4c2d6318391ab7655ec1e8c296d898256,428db141b32e226432fdee5f952b7665581c41dd6d04ed90fc07543c4185a1d4
docs/history/releases/opt-d-validate-0.1/OPT_D_VALIDATE_2025_V0_1_FINAL/opt_d_holdout_validation_summary.json,RETAIN_HISTORICAL,docs/history/releases/opt-d-validate-0.1/OPT_D_VALIDATE_2025_V0_1_FINAL/opt_d_holdout_validation_summary.json,R0C-HISTORY,"Historical releases, decisions and evidence remain in place and immutable.",100644,2005,f41fde1169fd01078b1b50b115aa1a154d7f758f,6841e63db780424e019ab2370bda90fc7e0bc5e02dacb81eec7dabae0032b84e
docs/history/releases/opt-d-validate-0.1/OVC_GBPUSD_2025_OPT_D_VALIDATE_HANDOVER.md,RETAIN_HISTORICAL,docs/history/releases/opt-d-validate-0.1/OVC_GBPUSD_2025_OPT_D_VALIDATE_HANDOVER.md,R0C-HISTORY,"Historical releases, decisions and evidence remain in place and immutable.",100644,1324,99d0bb0c522c9ed4e352633eebfa608cf6381cdb,99e16c6451e397079bcb832ee6687a97ad5a02a347cc97aa91c34543d2b7f8dc
docs/history/releases/opt-d-validate-0.1/OVC_OPT_D_VALIDATION_DECISION_NOTE_2025.md,RETAIN_HISTORICAL,docs/history/releases/opt-d-validate-0.1/OVC_OPT_D_VALIDATION_DECISION_NOTE_2025.md,R0C-HISTORY,"Historical releases, decisions and evidence remain in place and immutable.",100644,1250,6b30da2f56c63f50319535fe7a7f0d62068552c0,a8356124df0c145da3f495ab1aab34e8b6eb058b395999ba89a109fdcea8d334
docs/history/releases/paper-playbook-gate-0.1/OVC_PAPER_PLAYBOOK_GATE_CONTRACT_v0_1.md,RETAIN_HISTORICAL,docs/history/releases/paper-playbook-gate-0.1/OVC_PAPER_PLAYBOOK_GATE_CONTRACT_v0_1.md,R0C-HISTORY,"Historical releases, decisions and evidence remain in place and immutable.",100644,1621,0af4954ffe6da9504846817a504bca220dd0b896,2ea584b76d4b372888240b9426418f53abffdf053227b9d6cac24fa6ff6b996f
docs/history/releases/paper-playbook-gate-0.1/OVC_PAPER_PLAYBOOK_GATE_REPORT_v0_1.md,RETAIN_HISTORICAL,docs/history/releases/paper-playbook-gate-0.1/OVC_PAPER_PLAYBOOK_GATE_REPORT_v0_1.md,R0C-HISTORY,"Historical releases, decisions and evidence remain in place and immutable.",100644,1230,4e233c2ee659a5393568787a8d8c4f242120f5ab,7be61c9a4ede3f42d93463b1f04a2eaffbab74b42f91b66234d220a0652011f7
docs/history/releases/paper-playbook-gate-0.1/PAPER_PLAYBOOK_GATE_MANIFEST.json,RETAIN_HISTORICAL,docs/history/releases/paper-playbook-gate-0.1/PAPER_PLAYBOOK_GATE_MANIFEST.json,R0C-HISTORY,"Historical releases, decisions and evidence remain in place and immutable.",100644,3742,f0472f4294248b1d55d52426f20c5d495175fc86,3ebb8988040153c3beff12b5214d26be62a06281d5e25482b7c9cecd2853ce19
docs/history/releases/paper-playbook-gate-0.1/PAPER_PLAYBOOK_GATE_VERIFICATION.json,RETAIN_HISTORICAL,docs/history/releases/paper-playbook-gate-0.1/PAPER_PLAYBOOK_GATE_VERIFICATION.json,R0C-HISTORY,"Historical releases, decisions and evidence remain in place and immutable.",100644,1771,a52487a5d4130ea34328e1a92e6bc4e0b75963f0,aef0a52b7284725602e5e3f4d1412c5bad1835a8f356680d8f41783b64643a1c
docs/history/releases/paper-playbook-gate-0.1/PAPER_PLAYBOOK_GATE_VERIFICATION.md,RETAIN_HISTORICAL,docs/history/releases/paper-playbook-gate-0.1/PAPER_PLAYBOOK_GATE_VERIFICATION.md,R0C-HISTORY,"Historical releases, decisions and evidence remain in place and immutable.",100644,378,a3554ad718bad10f37948e49b3afbabbde6a1caa,4a3170b9af9233ee69cdfabe4fd94ae2ccfeef7cd6115e4877b8ec5d04873ffe
docs/history/releases/paper-playbook-gate-0.1/paper_playbook_authorized_registry.jsonl.gz,RETAIN_HISTORICAL,docs/history/releases/paper-playbook-gate-0.1/paper_playbook_authorized_registry.jsonl.gz,R0C-HISTORY,"Historical releases, decisions and evidence remain in place and immutable.",100644,25,ab6a7d9eea641be373db830152738ff3ce3a1ab0,5056f057a3db1a5d162027040c57ea09d087dee3cda8ba2d42d0f556b7e7f007
docs/history/releases/paper-playbook-gate-0.1/paper_playbook_gate_summary.json,RETAIN_HISTORICAL,docs/history/releases/paper-playbook-gate-0.1/paper_playbook_gate_summary.json,R0C-HISTORY,"Historical releases, decisions and evidence remain in place and immutable.",100644,1245,1f47562c8ec23d374c6067e98525cbbef84b40f2,035288cca2589eaf3800ad9bd1ea5ed8b128f7f16ae7675eecc0155dbaacc408
pyproject.toml,REBUILD_V2,pyproject.toml,R0C-ROOT-SEMANTIC,Active repository metadata must be rewritten to describe the v2 discovery foundation.,100644,342,c5397443b72e58de477a608edafee49f305eae78,f1572d15f33d38eb679179b26629312c9409e25b5cf426064373c049777856c7
scripts/audit_opt_c_forward_path_coverage.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/scripts/audit_opt_c_forward_path_coverage.py,R0C-LEGACY-SCRIPT,Current scripts execute or validate the superseded ABCD discovery and evidence programme.,100644,15774,e76c9618e243df086c88f7b5bcbc3bd08eaaadcb,cc3f9f998134f85806cf7c9326b1d167a6f3348b0faa4db06224c7f12c252ad6
scripts/build_opt_a_validation_seal.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/scripts/build_opt_a_validation_seal.py,R0C-LEGACY-SCRIPT,Current scripts execute or validate the superseded ABCD discovery and evidence programme.,100644,13823,593ff589aff8a8cec2b2d02cec6a75d96598fb13,ab04c85a84ac944314a0fb7cdcb05ead3cd477f0d0598391de4940b1a615bc29
scripts/build_opt_c_event_anchor_ledger.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/scripts/build_opt_c_event_anchor_ledger.py,R0C-LEGACY-SCRIPT,Current scripts execute or validate the superseded ABCD discovery and evidence programme.,100644,23107,9dda054bf722f3333cd6427ad43158280ebe138f,37d3f11cd70e2a3dfa73eade8e10c8d28dce4438fcbcad86fefcd5d1551a3d97
scripts/build_opt_d_cluster_cohorts.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/scripts/build_opt_d_cluster_cohorts.py,R0C-LEGACY-SCRIPT,Current scripts execute or validate the superseded ABCD discovery and evidence programme.,100644,22366,5eb631fadb3d9c7c1d41f8842d61cb989ceaa632,c82b0b66816ee8dd969a842b0d4da42418b2772655e427fc6562c1278c1c69fd
scripts/build_opt_d_cluster_contrasts.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/scripts/build_opt_d_cluster_contrasts.py,R0C-LEGACY-SCRIPT,Current scripts execute or validate the superseded ABCD discovery and evidence programme.,100644,23643,cd4f921ccffd928799c7a3755936468d271f1056,59a88a0679ecfc12d32b44d43582784feaff287b99790dbb975bd24d84cf87ee
scripts/build_opt_d_review.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/scripts/build_opt_d_review.py,R0C-LEGACY-SCRIPT,Current scripts execute or validate the superseded ABCD discovery and evidence programme.,100644,24506,c480c10d5f9e9f94fc55ce4a28d0e8f3f8574b9a,00803dffeca397b530a2408b7005ee31385da67d5dff827672baf08343b57afb
scripts/build_opt_d_story_evidence.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/scripts/build_opt_d_story_evidence.py,R0C-LEGACY-SCRIPT,Current scripts execute or validate the superseded ABCD discovery and evidence programme.,100644,30482,6a43581bf3924dfe844dc19380fabf5a0bf434a6,6a3e50923f60dd82eca446e1afe4c3ed79eab439bd8d1cd4ee7b1040382f127e
scripts/build_ratified_acceptance_frontier_state_release.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/scripts/build_ratified_acceptance_frontier_state_release.py,R0C-LEGACY-SCRIPT,Current scripts execute or validate the superseded ABCD discovery and evidence programme.,100644,15904,7bda204b8c09ccde214ca8b8f805a5a4612049fb,661a3c2e336db595aa9dca0477e675ff8153dacb2d4f1fb571197f5e12b98d8e
scripts/build_reference_level_registry.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/scripts/build_reference_level_registry.py,R0C-LEGACY-SCRIPT,Current scripts execute or validate the superseded ABCD discovery and evidence programme.,100644,10475,7586dbdf11f0c6148984198a3535206d678a7d31,8277da4c124d6486e779ab4f786c9a6ad3e22dee5ba576d15ab5e82033571ec3
scripts/ingest_dukascopy.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/scripts/ingest_dukascopy.py,R0C-LEGACY-SCRIPT,Current scripts execute or validate the superseded ABCD discovery and evidence programme.,100644,9525,bbc4f1e092e65b3531d288b30b38e784b5647873,8cb7e32345874de88b58b9888942ed800cb84c128a42c8a58bab29f6f002c51d
scripts/ingest_dukascopy_hourly.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/scripts/ingest_dukascopy_hourly.py,R0C-LEGACY-SCRIPT,Current scripts execute or validate the superseded ABCD discovery and evidence programme.,100644,8400,fa6966a3a74dce299c0d860f119a3f8af307e723,5fc95354cb3cddc679a21c173e488319cd32f7279a88c321160328d85e502763
scripts/measure_opt_c_neutral_outcomes.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/scripts/measure_opt_c_neutral_outcomes.py,R0C-LEGACY-SCRIPT,Current scripts execute or validate the superseded ABCD discovery and evidence programme.,100644,18433,7f39b6c20ff365ed33978d4b7331acc9acd4be39,47e0032cd02e5bee598c9e5215915bf3455fd56be64bd68c94b67bc094d3ac16
scripts/ratify_opt_d_review.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/scripts/ratify_opt_d_review.py,R0C-LEGACY-SCRIPT,Current scripts execute or validate the superseded ABCD discovery and evidence programme.,100644,6841,a8e15b1a88c03581c1b472609084831d5926b5ae,53bfe5fb458025e5fdccabf0befc79232af47485758d6a6c06af6ed0333fa1a8
scripts/review_opt_c_semantic_sanity.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/scripts/review_opt_c_semantic_sanity.py,R0C-LEGACY-SCRIPT,Current scripts execute or validate the superseded ABCD discovery and evidence programme.,100644,19554,5c325219d60d5f981108d69125227aef249e4c86,ec67d75cd3b156ca0e589af4b68e92b8eb7464c10e2c26a69a3058234c18df54
scripts/run_acceptance_frontier_semantic_review.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/scripts/run_acceptance_frontier_semantic_review.py,R0C-LEGACY-SCRIPT,Current scripts execute or validate the superseded ABCD discovery and evidence programme.,100644,22551,2100b9e21e945911914824862134772b569316c5,894775ed1899207d9fff56082c8ede7def7b7aaff9a3b7cd7bbbcd156294a2a6
scripts/run_acceptance_relation_inventory_replay.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/scripts/run_acceptance_relation_inventory_replay.py,R0C-LEGACY-SCRIPT,Current scripts execute or validate the superseded ABCD discovery and evidence programme.,100644,40143,78b868b50f40a858f83a6509a06c7565c7967479,d1ffc05c80363caa00af23212d03c4c5c4883cf46f7178d0704823243eab7368
scripts/run_complete_opt_b_replay.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/scripts/run_complete_opt_b_replay.py,R0C-LEGACY-SCRIPT,Current scripts execute or validate the superseded ABCD discovery and evidence programme.,100644,17272,1868490f7003cee7300e4880489957db714d152f,5ab52561c620f69b590495da110f7c606713d393be9c7de0a322d3d7cf06c344
scripts/run_compound_state_replay.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/scripts/run_compound_state_replay.py,R0C-LEGACY-SCRIPT,Current scripts execute or validate the superseded ABCD discovery and evidence programme.,100644,16376,4ebc982c4d266e6fa88de5033e85cdcfb910fe5a,8161bf30e4875fff19713625c6282ffd9a4fb8d9c5a0a96df3e8a2e9e964211e
scripts/run_opt_d_holdout_validation.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/scripts/run_opt_d_holdout_validation.py,R0C-LEGACY-SCRIPT,Current scripts execute or validate the superseded ABCD discovery and evidence programme.,100644,21789,9d693a0fa8bae23d192e5ed9b2a63bae5d93ec24,2b9daa0790960c32830b5879a6c28b52e5f9a920cce9230d5c6db2054b1278a1
scripts/run_opt_d_robustness_review.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/scripts/run_opt_d_robustness_review.py,R0C-LEGACY-SCRIPT,Current scripts execute or validate the superseded ABCD discovery and evidence programme.,100644,25474,ee9fab61c2227d6fc8f4c9d03ff02e81e0fc8792,a5c877caea5764a64a04a87ddb270168ae3f42eea769abe6d2182c3e151c5391
scripts/run_paper_playbook_gate.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/scripts/run_paper_playbook_gate.py,R0C-LEGACY-SCRIPT,Current scripts execute or validate the superseded ABCD discovery and evidence programme.,100644,12258,ab0b9aa44070fe428924be67cd1cf3c6835ad310,11d36f8c4eba16c7731af75fe1b6224ac0cc74cf8aac2683be1b4d2af56b7279
scripts/run_parallel_axis_state_replay.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/scripts/run_parallel_axis_state_replay.py,R0C-LEGACY-SCRIPT,Current scripts execute or validate the superseded ABCD discovery and evidence programme.,100644,37933,9d8da6297dc3ff41d7bf14ef043980753384fe8d,c17cb6698c8543f5d7404e64217bb5861144958da65236503b9672573f6770d6
scripts/run_relevance_semantic_sensitivity_review.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/scripts/run_relevance_semantic_sensitivity_review.py,R0C-LEGACY-SCRIPT,Current scripts execute or validate the superseded ABCD discovery and evidence programme.,100644,21892,5de6e8296c6694d3debc3c83805d8ba48e2ffad7,5257490d8b6922142ad48f21f1cdf37359c980d8f6f6f89275c221e5fedfc80c
scripts/validate_acceptance_frontier_semantic_review.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/scripts/validate_acceptance_frontier_semantic_review.py,R0C-LEGACY-SCRIPT,Current scripts execute or validate the superseded ABCD discovery and evidence programme.,100644,7546,b01e9df5a65adb4a1c4c9811a2bbf7f921b17153,1f765a24c5d0ebb44f2da1f32664292881f58444eb063e0ea3780981d2aa23a4
scripts/validate_acceptance_relation_inventory_replay.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/scripts/validate_acceptance_relation_inventory_replay.py,R0C-LEGACY-SCRIPT,Current scripts execute or validate the superseded ABCD discovery and evidence programme.,100644,6645,ef3a309c443da3162cd12b167889cc2c9f1079e4,2ebe4b02b54cb86586ca41934918fd6cd75382ef24f62e7c8fd6e3dbeb5f48ee
scripts/validate_opt_a_validation_seal.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/scripts/validate_opt_a_validation_seal.py,R0C-LEGACY-SCRIPT,Current scripts execute or validate the superseded ABCD discovery and evidence programme.,100644,8863,8171d7f1c7db1328b8bc3af9ccf83399efe62527,be370a31b2a9e18d0a700067f9ea12d8a4544122cd4b2956d99b31eb29099a3c
scripts/validate_opt_c_event_anchor_ledger.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/scripts/validate_opt_c_event_anchor_ledger.py,R0C-LEGACY-SCRIPT,Current scripts execute or validate the superseded ABCD discovery and evidence programme.,100644,11948,14dd1bfd85da7cd35686a2a3923c962277a244ea,5c3f23d0a7718e4abca614036746f31824ce43412d9cf9353fbd6e7fb55f23d2
scripts/validate_opt_c_forward_path_coverage.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/scripts/validate_opt_c_forward_path_coverage.py,R0C-LEGACY-SCRIPT,Current scripts execute or validate the superseded ABCD discovery and evidence programme.,100644,12258,04fd2d986638fbd5c07afe6e18816d1ad366d12e,c970611656e4db6fb01e1c00ea8a10bffb53eb37b9e36b473e4b55aa483f4221
scripts/validate_opt_c_neutral_outcomes.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/scripts/validate_opt_c_neutral_outcomes.py,R0C-LEGACY-SCRIPT,Current scripts execute or validate the superseded ABCD discovery and evidence programme.,100644,13998,a75885959b48d1a42f802368e139e2c245de1de3,cdfcc2c1676e52ba36cf68c0209cb195493d7e61769c43000c01deb822f37644
scripts/validate_opt_c_semantic_sanity.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/scripts/validate_opt_c_semantic_sanity.py,R0C-LEGACY-SCRIPT,Current scripts execute or validate the superseded ABCD discovery and evidence programme.,100644,7217,4f1a90e11a0207772fb1511dfc20cc98156b2159,7cc247ab084bf95cc21ec482546affbeeaf6421d209e18ea48f9237c66f530b4
scripts/validate_opt_d_cluster_cohorts.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/scripts/validate_opt_d_cluster_cohorts.py,R0C-LEGACY-SCRIPT,Current scripts execute or validate the superseded ABCD discovery and evidence programme.,100644,13302,bee071d52c3cfa7fb8ec81fadec5fb91f12301ee,9f7a37d91701562efd6f669e74f8167e310bcca27f3d76494597d26b5b1de834
scripts/validate_opt_d_cluster_contrasts.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/scripts/validate_opt_d_cluster_contrasts.py,R0C-LEGACY-SCRIPT,Current scripts execute or validate the superseded ABCD discovery and evidence programme.,100644,13407,943c90722548265a776e100df6ee652a622ed8cf,73148907f43744a8e729b4c758e09ce0be738bb4f751bdc2c83db468eec9b320
scripts/validate_opt_d_holdout_validation.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/scripts/validate_opt_d_holdout_validation.py,R0C-LEGACY-SCRIPT,Current scripts execute or validate the superseded ABCD discovery and evidence programme.,100644,10274,ddf60f05a845d09121df6e2e64691053a62802f4,3f15174663380f4a0dfc233131b127245da35d817c5e0bac41d62c901bf6bd1a
scripts/validate_opt_d_review.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/scripts/validate_opt_d_review.py,R0C-LEGACY-SCRIPT,Current scripts execute or validate the superseded ABCD discovery and evidence programme.,100644,13392,57b20d128c18d792d670d00c0d3c4c60e9063b76,f4900eefbf35ad1cb5fb76f1e8dbbac979014f6251d6c4745ac972fa3b4f2e29
scripts/validate_opt_d_robustness_review.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/scripts/validate_opt_d_robustness_review.py,R0C-LEGACY-SCRIPT,Current scripts execute or validate the superseded ABCD discovery and evidence programme.,100644,8372,f863020b16eee46ce7cd61efdb3023313b81d9ea,69aa10df7328aa1fb3687ec58298e71437137cb5c4656c7d9c2369a4bc14b9a5
scripts/validate_opt_d_story_evidence.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/scripts/validate_opt_d_story_evidence.py,R0C-LEGACY-SCRIPT,Current scripts execute or validate the superseded ABCD discovery and evidence programme.,100644,13239,2bebff60c3f8cb25fb1d06dc07ca37422cc49463,25b8f4935e81220de7c1ef268e69b7e035f71e6e7cd3b716b2b7bb4388cc5769
